conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1992989696260243621,Mon Nov 24 16:12:26 +0000 2025,10,RUU KUHAP telah sah menjadi UU pada 18 November lalu pembahasannya tergesa-gesa partisipasi masyarakat juga dibuat manipulatif. . . . . Senin Pindah Cantik Abang Apel Pagi Desa Liang NGORTIS CEO Afrika Klairung. https://t.co/3SbQn4rlN2,1992989696260243621,https://pbs.twimg.com/ext_tw_video_thumb/1992989118322884609/pu/img/hHDeUrd7ZHAfgWh9.jpg,,in,,0,2,7,https://x.com/undefined/status/1992989696260243621,1787788662295683072,
1992985220430328008,Mon Nov 24 15:54:39 +0000 2025,0,:: DPR Komisi III yg hrs bertanggungjawab tlh mensahkan RUU KUHAP. Jika nanti rakyat makin susah dan menderita Kelen sdh tau siapa yg harus dikejar dan diratakan. Krn polisi akan semakin leluasa dan semena-mena menangkap dan memenjarakan siapapun yg dikehendakinya https://t.co/uXmyNYLOx4,1992985220430328008,https://pbs.twimg.com/media/G6iBfeAaAAA8XQ4.jpg,,in,,0,0,0,https://x.com/undefined/status/1992985220430328008,1937212457342390272,
1992984327085502614,Mon Nov 24 15:51:06 +0000 2025,0,banyak banget bajer ruu kuhap,1992984327085502614,,,in,,0,0,0,https://x.com/undefined/status/1992984327085502614,1399022079647703043,
1992974208973078744,Mon Nov 24 15:10:53 +0000 2025,0,Ruu kuhap: nyopet legal,1992974208973078744,,,in,,0,0,0,https://x.com/undefined/status/1992974208973078744,1885992951098298368,
1992230422093431135,Mon Nov 24 14:56:58 +0000 2025,0,@Margaretharosi @barengwarga Halah KONTOL. Sejak UU cilaka sampai RUU TNI nyambung ke RUU KUHAP semua ngakunya sudah dapet masukan pihak kompeten. Giliran ditanya pihak mana itu ngilang.,1992970704804049029,,Margaretharosi,in,,0,0,0,https://x.com/undefined/status/1992970704804049029,1954354960323497984,
1992948945614717357,Mon Nov 24 13:30:30 +0000 2025,0,PERADI SAI Apresiasi RUU KUHAP: Advokat dapat imunitas https://t.co/axnZmdGueL,1992948945614717357,,,in,,0,0,0,https://x.com/undefined/status/1992948945614717357,121640063,
1992947311677468931,Mon Nov 24 13:24:00 +0000 2025,1,nsok awas jgn keliatan sidik jari ruu kuhap udah disahkan https://t.co/9S6OujEIHU,1992947311677468931,https://pbs.twimg.com/media/G6hfA7wbUAAFzh4.jpg,,in,,0,1,0,https://x.com/undefined/status/1992947311677468931,1953981046284075008,
1992941376196190333,Mon Nov 24 13:00:25 +0000 2025,0,Pemerintah dan DPR tengah membahas RUU Penyesuaian Pidana yang bakal menghapus pidana kurungan di seluruh Perda dan menyelaraskan sanksi dengan KUHP baru. Ditargetkan tuntas sebelum KUHP dan KUHAP berlaku penuh pada 2026. #RUUPenyesuaianPidana #KUHPBaru #HukumIndonesia https://t.co/9Eq1pXfrgp,1992941376196190333,https://pbs.twimg.com/media/G6hZnRKaEAAz8uw.jpg,,in,,0,0,0,https://x.com/undefined/status/1992941376196190333,1835971990278307840,
1992934095672754437,Mon Nov 24 12:31:29 +0000 2025,0,Keadilan &amp; transparansi hukum adalah hak kita! Bagaimana pendapatmu tentang RUU KUHAP? https://t.co/7xiqjSq6CL,1992934095672754437,https://pbs.twimg.com/media/G6hS_7nXcAA9vM2.jpg,,in,,0,0,0,https://x.com/undefined/status/1992934095672754437,1877195522106441728,
1992930939748430098,Mon Nov 24 12:18:57 +0000 2025,0,Pendapatmu tentang RUU KUHAP? Bagikan di kolom komentar! https://t.co/P3BvKeTk0g,1992930939748430098,https://pbs.twimg.com/media/G6hQILVXsAA1JNU.jpg,,in,,0,0,0,https://x.com/undefined/status/1992930939748430098,1565163318536708096,
1992921799278137428,Mon Nov 24 11:42:38 +0000 2025,0,DPR RI telah mengesahkan Rancangan Undang-Undang Kitab Undang-Undang Hukum Acara Pidana (RUU KUHAP) pada Selasa (18/11/2025). Namun pengesahan ini menuai protes keras dari Koalisi Masyarakat Sipil yang mendesak Presiden Prabowo Subianto untuk segera menerbitkan Peraturan https://t.co/8PC5qrpwq8,1992921799278137428,https://pbs.twimg.com/ext_tw_video_thumb/1992920134198185984/pu/img/Sv2Ng2f_wqm5JtvZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1992921799278137428,1343352748864012289,
1992921134551970211,Mon Nov 24 11:39:59 +0000 2025,1,RUU KUHAP demi Hukum Yang adil &amp; Transparan https://t.co/8IaKtq2C14,1992921134551970211,https://pbs.twimg.com/media/G6hHNfNXoAAgIpI.jpg,,in,,0,0,0,https://x.com/undefined/status/1992921134551970211,1615570604043964416,
1992911080230715720,Mon Nov 24 11:00:02 +0000 2025,0,Peneliti: Jangan Persepsikan RUU KUHAP Batasi Hak Warga Negara https://t.co/v6GXVjAE53,1992911080230715720,,,in,,0,0,0,https://x.com/undefined/status/1992911080230715720,853782937782714368,
1992865145685676220,Mon Nov 24 10:55:55 +0000 2025,0,@Metro_TV @puanmaharani_ri baca enggak sih RUU KUHAP itu? paling bisa cuma ketok palu....,1992910043646439553,,Metro_TV,in,,0,0,0,https://x.com/undefined/status/1992910043646439553,272310510,
1992906814091075697,Mon Nov 24 10:43:05 +0000 2025,0,Dukung pengesahan RUU KUHAP demi hukum yang adil dan transparan https://t.co/eYzaS7OQY5,1992906814091075697,https://pbs.twimg.com/media/G6g6L6AacAAWBcB.jpg,,in,,0,0,0,https://x.com/undefined/status/1992906814091075697,1732106725455691776,
1992905456625569917,Mon Nov 24 10:37:41 +0000 2025,1,Ketua Komisi IV DPR RI Siti Hediati Soeharto memimpin Kunjungan Kerja Panja RUU Pangan ke Provinsi Bali untuk menyerap aspirasi pemerintah daerah komunitas petani serta pelaku sektor pangan Baca selengkapnya di: https://t.co/6jjQDgEJMF #KetahananPangan #TitiekSoeharto https://t.co/oVYelU7Wjn,1992905456625569917,https://pbs.twimg.com/media/G6g48yja8AAURl4.jpg,,in,,0,0,1,https://x.com/undefined/status/1992905456625569917,2916147380,
1992904161550315880,Mon Nov 24 10:32:33 +0000 2025,0,Dukung pengesahan RUU KUHAP demi hukum yang adil dan transparan https://t.co/3iMhfCNg8G,1992904161550315880,https://pbs.twimg.com/media/G6g3xbHbEAAeoX9.jpg,,in,,0,0,0,https://x.com/undefined/status/1992904161550315880,1897599138415644672,
1992902582994669675,Mon Nov 24 10:26:16 +0000 2025,0,Dukung pengesahan RUU KUHAP demi hukum yang adil dan transparan https://t.co/YpACny3FTp,1992902582994669675,https://pbs.twimg.com/media/G6g2VnBbMAACQfe.jpg,,in,,0,0,0,https://x.com/undefined/status/1992902582994669675,1430738310,
1992838273073627443,Mon Nov 24 09:57:31 +0000 2025,0,@Heraloebss tanggapan ruu kuhap ?,1992895346096120212,,Heraloebss,in,,0,0,0,https://x.com/undefined/status/1992895346096120212,279381320,
1992893962944922008,Mon Nov 24 09:52:01 +0000 2025,2,Kalo ruu kuhap itu udah dijalanin lagi naikin ht terus kita masuk penjara gimana? Ga lucu ancis,1992893962944922008,,,in,,0,0,0,https://x.com/undefined/status/1992893962944922008,1923091816334884864,
1992892350763524216,Mon Nov 24 09:45:37 +0000 2025,0,ini serius ruu kuhap di sahkan?,1992892350763524216,,,in,,0,0,0,https://x.com/undefined/status/1992892350763524216,1838162329655259136,
1992886772486082817,Mon Nov 24 09:23:27 +0000 2025,0,Ia juga menilai jika proses pembahasan hingga pengesahan RUU KUHAP berlangsung terburu-buru hanya memakan waktu dua hari pada 12 13 November 2025 sebelum akhirnya disahkan pada 18 November 2025. #trenggalek #gmnitrenggalek #dprdtrenggalek #kuhap #kuhp https://t.co/cuXrbdLvBr https://t.co/YLrnj9T6fV,1992886772486082817,https://pbs.twimg.com/media/G6gn9Tpa0AAe51M.jpg,,in,,0,0,0,https://x.com/undefined/status/1992886772486082817,1831931576034455555,
1992869798968217696,Mon Nov 24 08:16:00 +0000 2025,0,DUKUNG PENGESAHAN RUU KUHAP https://t.co/js7TqI1TYt,1992869798968217696,https://pbs.twimg.com/media/G6gYhCYaAAA_G2-.jpg,,in,,0,0,0,https://x.com/undefined/status/1992869798968217696,1686276192352272384,
1992868300163100752,Mon Nov 24 08:10:03 +0000 2025,0,Komisi III DPR RI : RUU KUHAP Akomodir Hak Penyandang Disabilitas - TVR 120 https://t.co/84aYOldOhF,1992868300163100752,,,in,,0,0,0,https://x.com/undefined/status/1992868300163100752,1389817105722187778,
1992868186056974586,Mon Nov 24 08:09:35 +0000 2025,0,RUU KUHAP : Komitmen Libatkan Partisipasi Publik - TVR 120 https://t.co/ObucKLx2zl,1992868186056974586,,,in,,0,0,0,https://x.com/undefined/status/1992868186056974586,1389817105722187778,
1992865145685676220,Mon Nov 24 07:57:31 +0000 2025,21,Muncul kekhawatiran bahwa RUU KUHAP yang baru membolehkan polisi membekukan sepihak rekening bank dan media sosial dari warga tanpa izin dari pengadilan. Ketua Komisi III DPR RI Habiburokhman menyebutnya sebagai hoaks. Sumber: DW TV #DWTV #RUUKUHAP #KUHAP #KomisiIIIDPR #Hoaks https://t.co/GvYAwHkrWd,1992865145685676220,https://pbs.twimg.com/amplify_video_thumb/1992865046532362241/img/dhXRIh42GtWE6tAM.jpg,,in,,0,2,6,https://x.com/undefined/status/1992865145685676220,57261519,
1992858587324932398,Mon Nov 24 07:31:27 +0000 2025,0,RUU Penyesuaian Pidana disusun untuk penyesuaian ketentuan pidana dalam Undang-Undang (UU) di luar KUHAP peraturan daerah dan ketentuan pidana dalam KUHAP. #Polhuk #AdadiKompas https://t.co/vUht0ovZj5,1992858587324932398,,,in,,0,0,0,https://x.com/undefined/status/1992858587324932398,255866913,
1992857906673320196,Mon Nov 24 07:28:45 +0000 2025,0,RUU Penyesuaian Pidana disusun untuk penyesuaian ketentuan pidana dalam Undang-Undang (UU) di luar KUHAP peraturan daerah dan ketentuan pidana dalam KUHAP. #Polhuk #AdadiKompas https://t.co/eQ81HRfBuX,1992857906673320196,,,in,,0,0,0,https://x.com/undefined/status/1992857906673320196,771030588,
1992835072181830020,Mon Nov 24 05:58:00 +0000 2025,1,RUU KUHAP Keadilan Untuk rakyat https://t.co/gNHFLwhZBr,1992835072181830020,https://pbs.twimg.com/media/G6f47-5WAAANw38.jpg,,in,,0,0,0,https://x.com/undefined/status/1992835072181830020,1615570604043964416,
1992827664248561836,Mon Nov 24 05:28:34 +0000 2025,0,ruu kuhap beneran udah di sah in ?HAH?,1992827664248561836,,,in,,0,0,0,https://x.com/undefined/status/1992827664248561836,1569358742587854854,
1992383401308094684,Mon Nov 24 05:25:26 +0000 2025,0,@sharpandshark Nohhh.....RUU perampasan ko di diemin ma ratu tikus malah diem² bikin uu kuhap yg berpihak ke DPR lu diem² bae,1992826875119591447,,sharpandshark,in,,0,0,0,https://x.com/undefined/status/1992826875119591447,1689681306731626496,
1992825979258212666,Mon Nov 24 05:21:53 +0000 2025,0,RUU KUHAP disahkan. Publik khawatir polisi bakal bisa ambil &amp; akses data digital tanpa batas. DPR bilang itu hoaks. Yang mana yang bener? https://t.co/wyBA0jHn11,1992825979258212666,https://pbs.twimg.com/media/G6fwqcwakAA5q7D.jpg,,in,,0,1,0,https://x.com/undefined/status/1992825979258212666,1934871575624601606,
1992824072544121078,Mon Nov 24 05:14:18 +0000 2025,0,Pendapatmu tentang RUU KUHAP? Mari berdiskusi untuk hukum yang lebih adil dan transparan! https://t.co/qeCrbDMBxL,1992824072544121078,https://pbs.twimg.com/media/G6fu7tsWoAAhAyO.jpg,,in,,0,0,0,https://x.com/undefined/status/1992824072544121078,1877195522106441728,
1992821693346455785,Mon Nov 24 05:04:51 +0000 2025,1,the conxept of lwearin pasal 28 meanwhile the goverment just legalize ruu kuhap malas bats sm pkn yang selalu ngajarin sum past shi yang gak relevan dgn wktu akrg,1992821693346455785,,,in,,0,0,1,https://x.com/undefined/status/1992821693346455785,1824608348467236865,
1992817390405734510,Mon Nov 24 04:47:45 +0000 2025,0,Dukung pengesahan RUU KUHAP demi hukum yang adil dan transparan https://t.co/Xfi17jMDqC,1992817390405734510,https://pbs.twimg.com/media/G6fo2xxa0AA5aXh.jpg,,in,,0,0,0,https://x.com/undefined/status/1992817390405734510,1897599138415644672,
1992816273353552008,Mon Nov 24 04:44:02 +0000 2025,0,Tahun baru KUHP dan KUHAP-nya juga baru! Belum lama ini DPR baru saja menyetujui RUU KUHP menjadi UU. Sebelumnya pada 2023 UU 1/2023 tentang KUHP baru disahkan dan menggantikan KUHP lama. Baik KUHAP baru maupun KUHP baru sama-sama akan berlaku pada 2 Januari 2023.,1992816455222788099,,klinikhukum,in,,0,1,0,https://x.com/undefined/status/1992816455222788099,81066525,
1992814210213114315,Mon Nov 24 04:35:07 +0000 2025,0,Dukung pengesahan RUU KUHAP demi hukum yang adil dan transparan https://t.co/53x6oTWZ1e,1992814210213114315,https://pbs.twimg.com/media/G6fl9rPaAAANcxO.jpg,,in,,0,0,0,https://x.com/undefined/status/1992814210213114315,1732106725455691776,
1992812357459071459,Mon Nov 24 04:27:45 +0000 2025,4, Jadi tidak ada kesempatan buat masyarakat sipil buat jurnalis buat akademisi buat ahli-ahli pidana mempelajari draft yang terakhir karena nggak ada kesempatan @DPR_RI https://t.co/qiKFLSM4fS,1992812357459071459,,,in,,0,1,2,https://x.com/undefined/status/1992812357459071459,1978790995,
1992812331726958942,Mon Nov 24 04:27:39 +0000 2025,4,sampai di pertengahan November tiba2 Panja langsung rapat dan mengesahkan di Komisi 3 @DPR_RI Selanjutnya berselang 4 hari kemarin UU KUHAP langsung disahkan di Paripurna. https://t.co/d5qxKJbMUf,1992812331726958942,,,in,,0,0,2,https://x.com/undefined/status/1992812331726958942,1978790995,
1992812304581476656,Mon Nov 24 04:27:32 +0000 2025,3,@DPR_RI menyembunyikan tidak pernah men-share hasil pasal-pasal draft KUHAP setelah sebagian dari kami termasuk YLBHI memberikan masukkan di bulan Juli kata Isnur. https://t.co/qiKFLSM4fS,1992812304581476656,,DPR_RI,in,,0,0,2,https://x.com/undefined/status/1992812304581476656,1978790995,
1992812204522119666,Mon Nov 24 04:27:08 +0000 2025,0,Dukung pengesahan RUU KUHAP demi hukum yang adil dan transparan https://t.co/UGrRaxa0Cz,1992812204522119666,https://pbs.twimg.com/media/G6fkI4daIAEW5jG.jpg,,in,,0,0,0,https://x.com/undefined/status/1992812204522119666,1430738310,
1992808182444356050,Mon Nov 24 04:11:09 +0000 2025,4,Koalisi sipil mendesak Presiden Prabowo untuk segera menerbitkan Peraturan Pemerintah Pengganti Undang-Undang (Perppu) demi menunda pemberlakuan Undang-Undang (UU) Hukum Acara Pidana (KUHAP) baru. Desakan ini muncul karena koalisi mengkhawatirkan beberapa substansi dalam RUU,1992808182444356050,,,in,,0,1,1,https://x.com/undefined/status/1992808182444356050,1260061504767836162,
1992807687843922062,Mon Nov 24 04:09:12 +0000 2025,0,ini RUU KUHAP udh sah trus bgimana nasib gwa yg suka nyambat di x ini cok. hrskh ak setof asbun,1992807687843922062,,,in,,0,0,0,https://x.com/undefined/status/1992807687843922062,1641857369071304707,
1992788186691727704,Mon Nov 24 02:51:42 +0000 2025,27,RUU KUHAP tidak izinkan penangkapan tanpa bukti. Draft RUU KUHAP tetap mensyaratkan minimal dua alat bukti serta persetujuan penyidik. Waspada Hoaks yang beredar!! #RUUKUHAP #CekFakta #WaspadaHoaks #paofc #viral #indonesia https://t.co/6V6VlmIB9h,1992788186691727704,https://pbs.twimg.com/media/G6fOS13bcAAMNcu.jpg,,in,,0,0,17,https://x.com/undefined/status/1992788186691727704,447666044,
1992771596747223473,Mon Nov 24 01:45:47 +0000 2025,0,Pov ruu kuhap udh sah:,1992771596747223473,,,in,,0,0,0,https://x.com/undefined/status/1992771596747223473,1929083147586777088,
1992757551868645577,Mon Nov 24 00:49:58 +0000 2025,0,Dukung RUU KUHAP wujudkan keadilan untuk semua https://t.co/ta2WmbVbtp,1992757551868645577,https://pbs.twimg.com/media/G6eybs9bEAEspJr.jpg,,in,,0,0,0,https://x.com/undefined/status/1992757551868645577,1564543173132980225,
1992754954877243733,Mon Nov 24 00:39:39 +0000 2025,8,Gimana mau dipercaya kalo selalu berseberangan dgn aspirasi rakyat? RUU TNI &amp; KUHAP yg ditolak rakyat malah mereka kebut hingga sah sampai sidangnya ngumpet2 di hotel mewah https://t.co/rScJ2u4Jfk,1992754954877243733,https://pbs.twimg.com/media/G6ewEg9bEAANIQ0.jpg,,in,,0,1,5,https://x.com/undefined/status/1992754954877243733,1370742494778912776,
1992230422093431135,Sun Nov 23 23:50:25 +0000 2025,0,@barengwarga Tau kan kenapa RUU KUHAP dikebut?,1992742563942646032,,barengwarga,in,,0,0,0,https://x.com/undefined/status/1992742563942646032,1348200421,
1992646901309825034,Sun Nov 23 17:36:44 +0000 2025,0,uu cipta kerja ruu tni ruu kuhap ruu kpk dan ruu kontroversial lainnya bisa dengan mudahnya diloloskan oleh petugas partai pdip di dpr kalo emang kerjanya bener sih mereka bisa menolak ruu kontroversial apalagi puan jadi ketua dpr tapi kenapa diloloskan? sama aja korupnya,1992648522982896062,,pengenbaksooo,in,,0,0,0,https://x.com/undefined/status/1992648522982896062,1195345658464456704,
1992571828557242767,Sun Nov 23 15:20:03 +0000 2025,0,@wahiddarmadi @MurtadhaOne1 @nahdlatululama Berdasarkan pencarian terbaru RUU KUHAP memang disahkan DPR pada 18 November 2025 di tengah protes dan kontroversi. Terkait NU terbelah laporan menunjukkan ketegangan internal di PBNU soal pemakzulan Ketua Umum Yahya Staquf akibat kontroversi narasumber Zionis bukan langsung,1992614125374177559,,wahiddarmadi,in,,0,1,0,https://x.com/undefined/status/1992614125374177559,1720665183188922368,
1992611403858157763,Sun Nov 23 15:09:14 +0000 2025,0,Sialan baru di tentang abis abisan pasal RUU KUHAP ini udh langsung dikasi eksekusinya anjirr. Fuck government,1992611403858157763,,,in,,0,0,0,https://x.com/undefined/status/1992611403858157763,1704252363144564736,
1992592372627337343,Sun Nov 23 14:13:26 +0000 2025,0,@YLBHI @prabowo Kira-kira apa memungkinkan seandainya RKUHAP 2025 meski UU nya belum diundangkan direvisi DPE via RUU Penyesuaian Pidana yg akan dibahas DPR minggu besok? Jadi RUU tsb nantinya selain ada bab yg merevisi KUHP jg ada utk merevisi KUHAP nya,1992597361714151909,,YLBHI,in,,0,1,0,https://x.com/undefined/status/1992597361714151909,1584520237713457152,
1992595899101643106,Sun Nov 23 14:07:37 +0000 2025,0,RUU KUHAP baru menjadi langkah maju dalam memperkuat perlindungan hukum bagi semua pihak tersangka korban hingga saksi. Reformasi peradilan kini semakin nyata. https://t.co/JXHlE8Tqid,1992595899101643106,https://pbs.twimg.com/media/G6cfaPrboAA3Ac-.jpg,,in,,0,0,0,https://x.com/undefined/status/1992595899101643106,2570087317,
1992582909686092021,Sun Nov 23 13:16:00 +0000 2025,0,Tujuh RUU Usulan DPD RI Masuk Prolegnas Termasuk Revisi UUPA https://t.co/xPyJhShekz,1992582909686092021,,,in,,0,0,0,https://x.com/undefined/status/1992582909686092021,1238486702550728706,
1992244880262017177,Sun Nov 23 13:15:15 +0000 2025,0,@intinyadeh di ruu kuhap baru ini udh jelas klo penyadapan ini ga diatur samsek soalnya kan itu bakal dibuat uu penyadapan khusus yg ngewajibin adanya izin dari pengadilan,1992582718224482377,,intinyadeh,in,,0,0,0,https://x.com/undefined/status/1992582718224482377,1902679164802744320,
1992244880262017177,Sun Nov 23 13:14:31 +0000 2025,0,@intinyadeh Banyak yg teriak bahaya bahaya padahal di RUU KUHAP tiap langkah aparat itu harus diawasi pengadilan. Ga ada cerita main gas seenaknya.,1992582533863862551,,intinyadeh,in,,0,0,0,https://x.com/undefined/status/1992582533863862551,1613388472903172096,
1992244880262017177,Sun Nov 23 13:13:17 +0000 2025,0,@intinyadeh justru ruu kuhap ini ngebuat pembaruan yg ngasih dampak aparat gk bisa seenaknya jelas smua pasti udah sesuai prosedur yg pas,1992582225439998206,,intinyadeh,in,,0,0,0,https://x.com/undefined/status/1992582225439998206,1904426558477262848,
1992574890848006201,Sun Nov 23 12:44:10 +0000 2025,1,Fakta RUU KUHAP: pembaruan regulasi dilakukan untuk memastikan proses hukum lebih akuntabel modern dan menghormati hak asasi setiap warga. https://t.co/jC3Te5BNAS,1992574898926178536,https://pbs.twimg.com/media/G6cMT5ga0AA9Xjw.jpg,Arziky28067,in,,0,0,1,https://x.com/undefined/status/1992574898926178536,1968585166504476672,
1992574890848006201,Sun Nov 23 12:44:08 +0000 2025,1,RUU KUHAP direvisi untuk mempertegas prosedur hukum memperkuat pengawasan aparat dan meningkatkan perlindungan terhadap masyarakat. https://t.co/yf82NPfZ4d,1992574890848006201,https://pbs.twimg.com/media/G6cMTTSaUAAw4HR.jpg,,in,,0,1,1,https://x.com/undefined/status/1992574890848006201,1968585166504476672,
1992571828557242767,Sun Nov 23 12:31:58 +0000 2025,20,RUU KUHAP lolos NU terbelah ,1992571828557242767,,,in,,1,2,6,https://x.com/undefined/status/1992571828557242767,1178950184601935873,
1992150356781142115,Sun Nov 23 12:31:19 +0000 2025,1,@pwettyiwirrr Isu penyadapan liar itu juga misleading. Di RUU KUHAP malah ga diatur karena bakal dibikin UU khusus penyadapan yang mewajibkan izin pengadilan. Jadi ga ada tuh cerita bebas nyadap.,1992571662248890414,,pwettyiwirrr,in,,0,0,1,https://x.com/undefined/status/1992571662248890414,1611943007422672897,
1992150356781142115,Sun Nov 23 12:31:03 +0000 2025,1,@pwettyiwirrr RUU KUHAP ini ga bikin aparat makin bebas kok. Hampir semua tindakan sekarang wajib lewat izin hakim. Penyitaan penggeledahan sampe blokir rekening semua dipagerin ketat.,1992571597597925756,,pwettyiwirrr,in,,0,0,1,https://x.com/undefined/status/1992571597597925756,1597785491008811009,
1992150356781142115,Sun Nov 23 12:30:41 +0000 2025,0,@pwettyiwirrr Banyak yg salah paham soal RUU KUHAP baru. Prosesnya panjang bukan tiba-tiba jadi. Input dari lembaga hukum &amp; akademisi juga numpuk. Jadi plis baca draft final dulu bukan gosip medsos.,1992571503368647153,,pwettyiwirrr,in,,0,0,0,https://x.com/undefined/status/1992571503368647153,1975577851098517504,
1992150356781142115,Sun Nov 23 12:30:11 +0000 2025,0,@pwettyiwirrr kuhap baru ini gk bikin aparat pnya wewenang lebih luas serius dahh. justru ruu kuhap ini ngebuat pembaruan yg ngasih dampak aparat gk bisa seenaknya contohnya di pasal 136 ayat 2 ama pasal 140 ayat 2,1992571378122600925,,pwettyiwirrr,in,,0,0,0,https://x.com/undefined/status/1992571378122600925,1884818536570425344,
1992569956794507556,Sun Nov 23 12:24:32 +0000 2025,0,Dukung RUU KUHAP agar keadilan tidak lagi sekadar janji https://t.co/hWLW2MWipi,1992569956794507556,https://pbs.twimg.com/media/G6cH0MzaAAA2R3R.jpg,,in,,0,0,0,https://x.com/undefined/status/1992569956794507556,1897599138415644672,
1992568386908520672,Sun Nov 23 12:18:18 +0000 2025,0,Dukung RUU KUHAP agar keadilan tidak lagi sekadar janji https://t.co/dE6zATenlk,1992568386908520672,https://pbs.twimg.com/media/G6cGYxga8AAC7eC.jpg,,in,,0,0,0,https://x.com/undefined/status/1992568386908520672,1430738310,
1992565889967980687,Sun Nov 23 12:08:22 +0000 2025,0,Aliansi BEM Nusantara dan mahasiswa Bandung Raya melakukan aksi 'Indonesia Gelap' di depan DPRD Jabar pada Jumat (21/11/2025) untuk menolak RUU KUHAP yang disahkan DPR pada Selasa (18/11/2025). Selengkapnya di https://t.co/mwj0cb0voH,1992565889967980687,,,in,,0,0,0,https://x.com/undefined/status/1992565889967980687,175467272,
1992560937652654282,Sun Nov 23 11:48:42 +0000 2025,1,Pada 21 November 2025 koalisi serikat buruh dan serikat pekerja mendesak pemerintah dan dpr untuk segera mengesahkan RUU Perlindungan Pekerja Rumah Tangga yang sudah melewati tenggat janji presiden. RUU TNI dan KUHAP bisa cepat disahkan kenapa RUU Perlindungan Pekerja Rumah https://t.co/qdsVQ1SLoi,1992560937652654282,https://pbs.twimg.com/amplify_video_thumb/1992560850578915328/img/FJ3dr2e8fd7M6vfZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1992560937652654282,1887776158282096640,
1992546634463658370,Sun Nov 23 10:51:52 +0000 2025,0,RUU TNI RUU POLRI RUU KUHAP Semua demi satu tujuan hhmmmm,1992546634463658370,,,in,,0,0,0,https://x.com/undefined/status/1992546634463658370,943854239566086144,
1987168944051179663,Sun Nov 23 10:18:21 +0000 2025,0,@prabowo Memberikan wewenang lebih kok kepada institusi yg sudah bobrok demi amanat penderitaan rakyat.. bersihkan polri batalkan RUU KUHAP 2025 https://t.co/cshINXa46U,1992538201517638126,,prabowo,in,,0,0,0,https://x.com/undefined/status/1992538201517638126,3022466041,
1992522209307271180,Sun Nov 23 09:14:48 +0000 2025,1,RUU KUHAP Agar Keadilan Tidak Lagi Sekedar Janji https://t.co/TBr4p9yRdc,1992522209307271180,https://pbs.twimg.com/media/G6bcY95XUAAQIS4.jpg,,in,,0,0,0,https://x.com/undefined/status/1992522209307271180,1615570604043964416,
1992503630092738926,Sun Nov 23 08:00:58 +0000 2025,0,Mahasiswa UIN SGD Bandung melakukan aksi tolak RUU KUHAP di kampus pada Kamis (20/11/2025). Mereka menyatakan penolakan terhadap pengesahan RUU KUHAP yang dilakukan DPR RI pada Selasa (18/11/2025). Selengkapnya di https://t.co/ytzZAJCPvH,1992503630092738926,,,in,,0,0,0,https://x.com/undefined/status/1992503630092738926,175467272,
1992494177456984224,Sun Nov 23 07:23:25 +0000 2025,0,DUKUNG RUU KUHAP https://t.co/RH6vSobRl1,1992494177456984224,https://pbs.twimg.com/media/G6bC4rXaEAAXtQU.jpg,,in,,0,0,0,https://x.com/undefined/status/1992494177456984224,1686276192352272384,
1992493160027787440,Sun Nov 23 07:19:22 +0000 2025,0,Dukung RUU KUHAP demi hukum yang adil dan transparan https://t.co/3O9AjbtAK6,1992493160027787440,https://pbs.twimg.com/media/G6bB-FaakAI3dKF.jpg,,in,,0,0,0,https://x.com/undefined/status/1992493160027787440,2758465799,
1992487272403665328,Sun Nov 23 06:55:59 +0000 2025,0,RUU KUHAP menuju sistem peradilan yang lebih adil dan humanis https://t.co/o24c0LHuB3,1992487272403665328,https://pbs.twimg.com/media/G6a8nFSaAAAzoXb.jpg,,in,,0,0,0,https://x.com/undefined/status/1992487272403665328,1564543173132980225,
1992478243086332296,Sun Nov 23 06:20:06 +0000 2025,388,RUU KUHAP telah sah menjadi Undang-undang pada 18 November lalu. Pembahasannya tergesa-gesa partisipasi masyarakat juga dibuat manipulatif bahkan -seperti kebiasaanya- naskah resmi dibuat sulit untuk diakses publik. Selain proses penyusunannya yang ugal-ugalan substansi di https://t.co/XIZtzdztoe,1992478243086332296,https://pbs.twimg.com/media/G6a0ZkNa4AAGVZX.jpg,,in,,1,4,201,https://x.com/undefined/status/1992478243086332296,222346474,
1992468547826536754,Sun Nov 23 05:41:34 +0000 2025,1,RUU KUHAP demi Hukum Yang Adil &amp; Transparan https://t.co/WHX98wWxkO,1992468547826536754,https://pbs.twimg.com/media/G6arleeXMAAqWUb.jpg,,in,,0,0,0,https://x.com/undefined/status/1992468547826536754,1615570604043964416,
1992458443563884616,Sun Nov 23 05:01:25 +0000 2025,1,Modernisasi proses hukum melalui RUU KUHAP menjadi fondasi keadilan yang lebih baik #RUUKUHAP https://t.co/OBzN3n85x4,1992458443563884616,https://pbs.twimg.com/media/G6aiZDCbcAIP8YA.jpg,,in,,0,0,0,https://x.com/undefined/status/1992458443563884616,1836312547072577538,
